timestamp (ns),I0,I1,I2,relative_time
1763394222402843713,3.4879397554962663,2.350196671830094,-5.070403903753388,0.486270786
1763394222412202596,3.173954161261194,2.2462613954298907,-4.765989056181904,0.495629669
1763394222422584295,2.8723763237572078,2.1972930089463247,-4.453836174162968,0.506011368
1763394222432074308,2.2943649751363493,1.9554402528804475,-3.820125658981026,0.515501381
1763394222443063259,1.595932725346021,1.5688783977809326,-2.8914791872519467,0.526490332
1763394222452796459,0.8093241247867284,0.9560848116851336,-1.6416920217164697,0.536223532
1763394222463125705,0.0325277956004176,0.0485830050927213,-0.0765112203840292,0.546552778
1763394222472167491,-0.5714337351234013,-1.1568008282181488,1.6435751085065455,0.555594564
1763394222482707023,-0.9128441991253696,-2.8012484007368945,3.5370432024645257,0.566134096
1763394222492649316,-0.8358420904331625,-4.876413765915885,5.396788517147572,0.576076389
1763394222502558469,-0.2382320513031831,-6.928405642250179,6.653955852382063,0.585985542
1763394222512513875,0.6691786258971062,-8.160959802790984,6.767098574409973,0.595940948
1763394222522312641,1.4306211682324317,-7.814273584423864,5.629075827738492,0.605739714
1763394222532513141,1.311983061496491,-4.984050954285042,3.153158894956192,0.615940214
1763394222542540073,-1.1238344615662748,3.487357317633059,-1.9717060153625685,0.625967146
1763394222552395820,-1.361334800044619,3.775493022773762,-1.95376495638638,0.635822893
1763394222564938545,-1.2101935247391933,2.957320492692616,-1.401945794040884,0.648365618
1763394222572143316,-1.7975553876356356,4.392642396389053,-2.0823737391872155,0.655570389
1763394222582047700,-0.9122043378653218,2.1130382013065665,-0.991172524642614,0.665474773
1763394222592455625,-0.529059649334938,1.163693931184965,-0.531486113414782,0.675882698
1763394222602491855,-0.5153571976552129,1.0560984112659242,-0.4550568834525981,0.685918928
1763394222613392591,0.6850497608821002,-1.2777324683044156,0.5195552287764632,0.696819664
1763394222622890949,1.75227518668835,-2.9045862366501205,1.1246963852275138,0.706318022
1763394222632210731,0.8265665338743584,-1.3155731653436993,0.4385470662970188,0.715637804
1763394222641943693,1.4190748682247487,-1.9245755794348571,0.6073040537902403,0.725370766
1763394222652423381,0.5725410981171914,-0.7538005171996636,0.1955090153241414,0.735850454
1763394222662829160,0.7879613478896426,-0.8964975474832929,0.2148300250520392,0.746256233
1763394222672462940,0.4666486962913868,-0.4942266578357767,0.0998949195594131,0.755890013
1763394222682313203,0.3655881154161036,-0.3639690787072974,0.0591543933905332,0.765740276
1763394222692146778,0.1151063745184424,-0.1070463588717602,0.0131797614130545,0.775573851
1763394222702676296,-0.9054502230436344,0.7630995012493571,-0.0640479576520153,0.786103369
1763394222712518215,-6.876980372244279,5.147949662732102,-0.2143614060609882,0.795945288
1763394222724457025,-13.0,11.753875455182014,-0.0274373019907646,0.807884098
1763394222736129522,-13.0,13.0,0.5384527549269625,0.819556595
1763394222746388435,-13.0,13.0,0.9481678728803716,0.829815508
1763394222756473541,-13.0,13.0,1.234968792737414,0.839900614
1763394222766000270,-13.0,13.0,2.052101949856969,0.849427343
1763394222775969743,-13.0,13.0,3.600772708748446,0.859396816
1763394222787447690,-13.0,13.0,6.64868988758929,0.870874763
1763394222796381235,-13.0,13.0,13.0,0.879808308
1763394222807793378,-13.0,-13.0,13.0,0.891220451
1763394222817269086,-13.0,-8.63472051142818,13.0,0.900696159
1763394222828857421,-13.0,-13.0,13.0,0.912284494
1763394222836979150,-13.0,13.0,13.0,0.920406223
1763394222842344522,0.0,-0.0,0.0,0.925771595
