timestamp (ns),I0,I1,I2,relative_time
1763394174698348688,0.0450000017881393,0.0,0.0450000017881393,0.001367481
1763394174708374276,0.135000005364418,0.0,-0.1800000071525573,0.011393069
1763394174718400632,0.0450000017881393,-0.0450000017881393,0.0,0.021419425
1763394174728285629,0.135000005364418,0.0450000017881393,0.0450000017881393,0.031304422
1763394174738307236,0.135000005364418,0.0,0.0450000017881393,0.041326029
1763394174748317878,7.829999923706055,-5.175000190734863,0.8999999761581421,0.051336671
1763394174758365187,8.460000038146973,-5.355000019073486,0.5849999785423279,0.06138398
1763394174768353480,8.595000267028809,-5.21999979019165,0.7649999856948853,0.071372273
1763394174778114158,8.595000267028809,-5.489999771118164,0.675000011920929,0.081132951
1763394174788316027,8.595000267028809,-5.534999847412109,0.7200000286102295,0.09133482
1763394174798488771,8.1899995803833,-5.175000190734863,0.8999999761581421,0.101507564
1763394174808510239,7.920000076293945,-5.355000019073486,0.8550000190734863,0.111529032
1763394174818346765,7.739999771118164,-5.175000190734863,0.5849999785423279,0.121365558
1763394174828280232,7.425000190734863,-5.21999979019165,0.8999999761581421,0.131299025
1763394174838584279,7.110000133514404,-4.994999885559082,0.8550000190734863,0.141603072
1763394174848065660,6.614999771118164,-4.590000152587891,0.8999999761581421,0.151084453
1763394174858147401,5.985000133514404,-4.724999904632568,1.0800000429153442,0.161166194
1763394174868330343,5.175000190734863,-4.454999923706055,0.8999999761581421,0.171349136
1763394174878115675,4.5,-3.869999885559082,0.9900000095367432,0.181134468
1763394174888240438,3.869999885559082,-3.555000066757202,0.8999999761581421,0.191259231
1763394174898238439,3.240000009536743,-3.1050000190734863,0.8100000023841858,0.201257232
1763394174908366415,2.744999885559082,-2.8350000381469727,0.8999999761581421,0.211385208
1763394174918107049,2.384999990463257,-2.5199999809265137,0.7200000286102295,0.221125842
1763394174928359134,1.8899999856948853,-2.5199999809265137,0.8999999761581421,0.231377927
1763394174938120860,1.5750000476837158,-2.2950000762939453,0.8999999761581421,0.241139653
1763394174948282081,1.1699999570846558,-2.025000095367432,0.8100000023841858,0.251300874
1763394174958262551,0.9449999928474426,-1.6200000047683716,0.7200000286102295,0.261281344
1763394174968693920,0.6299999952316284,-1.6200000047683716,0.8999999761581421,0.271712713
1763394174978313308,0.4050000011920929,-1.3949999809265137,0.5400000214576721,0.281332101
1763394174988147320,0.0900000035762786,-1.3949999809265137,0.5400000214576721,0.291166113
1763394174998345697,0.1800000071525573,-1.215000033378601,0.8100000023841858,0.30136449
1763394175008176566,0.4050000011920929,-0.6299999952316284,0.3600000143051147,0.311195359
1763394175018113665,0.2249999940395355,-0.4950000047683716,0.3149999976158142,0.321132458
1763394175028118649,0.0450000017881393,-0.4050000011920929,0.4050000011920929,0.331137442
1763394175038359700,0.0,-0.0450000017881393,-0.0450000017881393,0.341378493
1763394175048123940,-0.2249999940395355,0.135000005364418,-0.0450000017881393,0.351142733
1763394175058087788,-0.0450000017881393,0.3149999976158142,-0.3600000143051147,0.361106581
1763394175068545068,0.1800000071525573,0.4050000011920929,-0.7200000286102295,0.371563861
1763394175078360432,0.270000010728836,0.9449999928474426,-1.125,0.381379225
1763394175088092755,0.3600000143051147,1.350000023841858,-1.8899999856948853,0.391111548
1763394175098460009,0.8550000190734863,1.5750000476837158,-2.2950000762939453,0.401478802
1763394175108487273,1.215000033378601,1.6649999618530271,-2.789999961853028,0.411506066
1763394175118417946,1.7100000381469729,1.934999942779541,-3.194999933242798,0.421436739
1763394175128175132,2.069999933242798,1.934999942779541,-3.734999895095825,0.431193925
1763394175138135628,2.430000066757202,1.934999942779541,-4.184999942779541,0.441154421
1763394175148332678,2.924999952316284,1.934999942779541,-4.320000171661377,0.451351471
1763394175158356101,3.240000009536743,1.934999942779541,-4.409999847412109,0.461374894
1763394175168117966,3.509999990463257,1.6649999618530271,-4.590000152587891,0.471136759
1763394175178435284,3.825000047683716,1.7549999952316284,-4.454999923706055,0.481454077
1763394175188093154,4.09499979019165,1.7549999952316284,-4.769999980926514,0.491111947
1763394175198320586,4.139999866485596,1.6200000047683716,-4.679999828338623,0.501339379
1763394175208313069,4.364999771118164,1.6200000047683716,-4.635000228881836,0.511331862
1763394175218283552,4.454999923706055,1.4850000143051147,-4.454999923706055,0.521302345
1763394175228078522,4.275000095367432,1.6200000047683716,-4.409999847412109,0.531097315
1763394175238050821,4.09499979019165,1.4850000143051147,-4.09499979019165,0.541069614
1763394175248074383,3.555000066757202,1.350000023841858,-3.825000047683716,0.551093176
1763394175258064981,3.240000009536743,1.1699999570846558,-3.555000066757202,0.561083774
1763394175268110963,2.609999895095825,0.9900000095367432,-2.700000047683716,0.571129756
1763394175278334622,1.4850000143051147,0.8100000023841858,-1.9800000190734863,0.581353415
1763394175288258241,0.6299999952316284,0.135000005364418,-0.7649999856948853,0.591277034
1763394175298213499,-0.3600000143051147,-0.1800000071525573,0.5849999785423279,0.601232292
1763394175308354047,-1.3949999809265137,-1.034999966621399,2.2049999237060547,0.61137284
1763394175318361476,-2.2049999237060547,-2.115000009536743,3.690000057220459,0.621380269
1763394175328121106,-2.609999895095825,-3.240000009536743,5.489999771118164,0.631139899
