timestamp (ns),alpha,phi,alphaD,phiD,k,u_tracking_fb,u_stabilizing_fb,u_ff,u_ilc,u_optimal,phase,alpha_optimal,alphaD_optimal,phi_optimal,phiD_optimal,N_j,relative_time
1763394251126225688,-0.3662972563886098,0.9537187929165529,-4.0971068006744105,-4.271239936382165,34,-0.0007269335379111277,0.0,0.035768050876031736,0.013071897946989026,0.02269615292904271,1,-0.49758206732745963,-3.45634900802132,0.8715995303148885,-3.865183741094103,60,0.379886703
1763394251136257924,-0.4044804413653732,0.9127333483955233,-3.818318497676337,-4.098544452102959,35,-0.0005128763250940194,0.0,0.03838947277636618,0.01360786945641332,0.024781603319952862,1,-0.5305675624924534,-3.1349094693893025,0.833611720473011,-3.7322084882662216,60,0.389918939
1763394251146349818,-0.4392097904616959,0.8724600496596033,-3.472934909632269,-4.0273298735920005,36,-0.00043755819246248437,0.0,0.04045973486684536,0.0136936545576617,0.026766080309183655,1,-0.560157446335137,-2.777253277971963,0.7969559965232714,-3.5989289819441956,60,0.400010833
1763394251156159901,-0.4701727274983436,0.8334767955831093,-3.0962937036647706,-3.8983254076494056,37,-0.00032690975913834025,0.0,0.042156894136025046,0.013517875448049938,0.02863901868797511,1,-0.5859906050820443,-2.3835736958032054,0.7616291164290758,-3.4667537397424444,60,0.409820916
1763394251166224886,-0.49594115749827633,0.7960203632239009,-2.5768429999932727,-3.745643235920837,38,-0.0003023771619561763,0.0,0.04362426217559045,0.013242783997598902,0.03038147817799155,1,-0.6077074659108567,-1.953989308153616,0.7276090325318162,-3.3380549895785263,60,0.419885901
1763394251176149705,-0.5160715212558789,0.7589499105325876,-2.013036375760252,-3.707045269131326,39,-0.00034613519344863566,0.0,0.04502844938853048,0.013052585651084024,0.03197586373744645,1,-0.6249487210283223,-1.488343018771296,0.6948435414018715,-3.2166568236959105,60,0.42981072
1763394251186194882,-0.5302607514150033,0.7232502897358513,-1.4189230159124433,-3.5699620796736387,40,-0.0003302586198562289,0.0,0.04638585056710676,0.012983612576577121,0.03340223799052964,1,-0.6373536488935668,-0.9868246951421276,0.6632366769581867,-3.1070498905528785,60,0.439855897
1763394251196323542,-0.5381962207149791,0.6883034419421186,-0.7935469299975795,-3.4946847793732694,41,-0.00033029210320986973,0.0,0.047639574865488594,0.01301795113842402,0.03462162372706457,1,-0.6445654604339318,-0.44968347794266633,0.632644423367739,-3.0148392743983963,60,0.449984557
1763394251206220654,-0.5389262261916543,0.6537349849730592,-0.07300054766752329,-3.4568456969059413,42,-0.00035805198605290997,0.0,0.048688345953122436,0.013111097449605391,0.035577248503517046,1,-0.6462279916611327,0.12307137786037896,0.6028575279025795,-2.9473267160018586,60,0.459881669
1763394251216313309,-0.5345173360199433,0.6195290590194742,0.44088901717109774,-3.420592595358496,43,-0.0002702114045762967,0.0,0.04932204397419064,0.013133577543062748,0.03618846643112789,1,-0.6419858034307883,0.7312738766474269,0.5735865311298733,-2.9132539734638723,60,0.469974324
1763394251226150836,-0.5227539095680462,0.5853489545188097,1.1763426451897097,-3.4180104500664443,44,-0.0002569940286475124,0.0,0.049635265871105394,0.01329274531140269,0.036342520559702704,1,-0.6314869567982996,1.3743457103242185,0.5444475712874516,-2.9227418135572454,60,0.479811851
1763394251236160490,-0.5042767033552675,0.5504911238621657,1.8477206212778707,-3.485783065664405,45,-0.00021598700769876502,0.0,0.04850315558381259,0.012618143417851153,0.03588501216596143,1,-0.614389020507054,2.050886290456552,0.5149496863313581,-2.987027347640099,60,0.489821505
1763394251246312371,-0.47857169859103693,0.5143747939675456,2.5705004764230597,-3.6116329894620103,46,-0.00018276071394501364,0.0,0.04590896038001565,0.011298096585890918,0.03461086379412473,1,-0.5903705242082713,2.757963878455313,0.48448652744561754,-3.1178031990761177,60,0.499973386
1763394251256203931,-0.4458387045062992,0.47627874005889503,3.273299408473773,-3.8096053908650562,47,-0.00014267552723152996,0.0,0.04135202425035464,0.009091523697018107,0.032260500553336534,1,-0.5591519375374281,3.48986659748577,0.4523380197099197,-3.325815717921186,60,0.509864946
1763394251266220535,-0.4057802414981387,0.43526514159531027,4.005846300816051,-4.101359846358476,48,-0.00011135976398748329,0.0,0.03412770746810139,0.005596255195127293,0.0285314522729741,1,-0.5205334479259854,4.235901034926733,0.4176920593326741,-3.6181348114415766,60,0.51988155
1763394251276146387,-0.3585227518982399,0.3902438406419294,4.725748959989878,-4.502130095338086,49,-8.506155056734304e-05,0.0,0.02352273536483396,0.0003993275727121107,0.02312340779212185,1,-0.47446206618247616,4.97658986112781,0.37970384479360575,-3.993167305657475,60,0.529807402
1763394251286304783,-0.3048704901360515,0.34179312800674755,5.36522617621884,-4.845071263518186,50,-5.0056145491435234e-05,0.0,0.009211887896108275,-0.006627465367289418,0.015839353263397693,1,-0.4211480410192652,5.677464128661041,0.3376212268712481,-4.43222884673507,60,0.539965798
1763394251296253925,-0.2449197354221709,0.28833807937868083,5.995075471388058,-5.3455048628066715,51,-3.942623378212698e-05,0.0,-0.008864597207666806,-0.015612518153461307,0.0067479209457945,1,-0.36125699155718877,6.2801810998042,0.2910145717325441,-4.887102239035152,60,0.54991494
1763394251306277931,-0.18022977011784166,0.2310100969836949,6.468996530432924,-5.732798239498593,52,-3.271477575993681e-05,0.0,-0.029795438281420606,-0.026137297980163877,-0.003658140301256728,1,-0.29619567724263957,6.693543437319833,0.24014124549415816,-5.266601602419095,60,0.559938946
1763394251316358547,-0.11290666248707862,0.17154155350348205,6.732310763076304,-5.946854348021286,53,-3.684170658397073e-05,0.0,-0.05150014168691655,-0.037021181874839874,-0.014478959812076676,1,-0.2284519221046533,6.794138883418228,0.1864038049007199,-5.434380902354543,60,0.570019562
1763394251326161172,-0.04708391380116223,0.1124839759293082,6.5822748685916395,-5.905757757417384,54,-4.50939657730389e-05,0.0,-0.0697650298764763,-0.045044627349743266,-0.024720402526733035,1,-0.16181097682656398,6.453295398000251,0.13268440762301195,-5.239604236267569,60,0.579822187
1763394251336192699,0.014373377486960954,0.05727102408906283,6.145729128812318,-5.521295184024537,55,-5.9579970947797125e-05,0.0,-0.079249526017203,-0.045727541953674525,-0.033521984063528486,1,-0.10114524886664035,5.592596603238068,0.08317108458671257,-4.5845966150664985,60,0.589853714
1763394251346203441,0.06680506623258553,0.009960062997619496,5.243168874562458,-4.7310961091443335,56,-6.430215114370884e-05,0.0,-0.07313723456796198,-0.03407955301006473,-0.039057681557897246,1,-0.051652703505367076,4.228799022448336,0.04250820878595601,-3.4798187896149635,60,0.599864456
1763394251356389373,0.10584869113274759,-0.025391780818170277,3.9043624900162053,-3.5351843815789774,57,-5.597862790235606e-05,0.0,-0.04211100683745067,-0.00860211016785608,-0.03350889666959459,1,-0.017830655938868973,2.484528723131059,0.014669481485209098,-2.044805451495306,60,0.610050388
1763394251366328865,0.12785479184688445,-0.04671906446986385,2.2006100714136863,-2.1327283651693567,58,-3.611505897626676e-05,0.0,0.03686162058007765,0.023198045813515988,0.01366357476656166,1,-0.0020478295396299698,0.6924911330982969,0.0016840382912533943,-0.5695211819112384,60,0.61998988
1763394251376248389,0.13235160352014114,-0.053831177418000996,0.449681167325669,-0.7112112948137149,59,0.0,0.019741489194919366,0.044361382695494174,0.044361382695494174,7.990712976209672e-19,2,0.0,0.0,0.0,0.0,60,0.629909404
1763394251386396732,0.12176205750272098,-0.04893062687860058,-1.0589546017420153,0.4900550539400417,60,0.0,0.008540462508691926,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,0.640057747
1763394251396348409,0.1032047647746389,-0.037936854652919766,-1.8557292728082084,1.0993772225680813,61,0.0,0.00193254883239714,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,0.650009424
1763394251406253786,0.08859048528210432,-0.029754234253107324,-1.4614279492534576,0.8182620399812441,62,0.0,0.002639494649237236,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,0.659914801
1763394251416271584,0.07445920068960038,-0.022338170846706758,-1.4131284592503943,0.7416063406400566,63,0.0,0.002731236266911085,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,0.669932599
1763394251426182227,0.061335081857891216,-0.015352415871319946,-1.3124118831709164,0.6985754975386811,64,0.0,0.0014857140425050368,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,0.679843242
1763394251436213942,0.04876903243351416,-0.009243810894056622,-1.2566049424377057,0.6108604977263324,65,0.0,0.001946493277858655,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,0.689874957
1763394251446344759,0.034306339827338425,-0.002449721978210558,-1.4462692606175733,0.6794088915846064,66,0.0,0.0015196656142988027,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,0.700005774
1763394251456282104,0.023359128718750843,0.004201786374977295,-1.0947211108587582,0.6651508353187853,67,0.0,-0.003290232591825955,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,0.709943119
1763394251466185126,0.011110529782909266,0.011701249847489485,-1.2248598935841577,0.749946347251219,68,0.0,-0.004894786714613906,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,0.719846141
1763394251476211144,-0.0036537596452152314,0.018910043596029512,-1.4764289428124497,0.7208793748540027,69,0.0,-0.002368379514359968,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,0.729872159
1763394251486331301,-0.01681304748524,0.026753553434473762,-1.3159287840024767,0.784350983844425,70,0.0,-0.006939717090807762,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,0.739992316
1763394251496354218,-0.03275893140302623,0.034344587309386984,-1.594588391778623,0.7591033874913222,71,0.0,-0.004244704403183178,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,0.750015233
1763394251506141782,-0.045209891059770996,0.04077717319900892,-1.2450959656744767,0.6432585889621936,72,0.0,-0.006620948071728694,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,0.759802797
1763394251516236233,-0.05646014044698721,0.04646602124224817,-1.1250249387216213,0.5688848043239249,73,0.0,-0.007161689369793823,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,0.769897248
1763394251526220620,-0.06699701220432938,0.05139172742982691,-1.0536871757342172,0.4925706187578739,74,0.0,-0.006969696642290028,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,0.779881635
1763394251536330827,-0.07593063127086161,0.055539650395488305,-0.8933619066532228,0.41479229656613964,75,0.0,-0.0076686893208353524,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,0.789991842
1763394251546381557,-0.08385577418664569,0.058149982060723915,-0.7925142915784084,0.261033166523561,76,0.0,-0.0056576108027602086,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,0.800042572
1763394251556193388,-0.08797831888442488,0.06027886896337192,-0.41225446977791874,0.21288869026480084,77,0.0,-0.009321454769781197,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,0.809854403
1763394251566172289,-0.09523547044738868,0.06171297509294875,-0.7257151562963804,0.1434106129576826,78,0.0,-0.004244877798311885,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,0.819833304
1763394251576245828,-0.10086440365453116,0.0628033111914779,-0.5628933207142472,0.10903360985291544,79,0.0,-0.005528841976700686,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,0.829906843
1763394251586409848,-0.10593365292060525,0.06345891752559564,-0.5069249266074091,0.06556063341177365,80,0.0,-0.005278793456532824,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,0.840070863
1763394251596145818,-0.110715188673283,0.06391187314812041,-0.4781535752677757,0.04529556225247727,81,0.0,-0.005222620682154339,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,0.849806833
1763394251606170882,-0.11373571022822687,0.06365080646020749,-0.3020521554943867,-0.02610666879129253,82,0.0,-0.0055870319856665875,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,0.859831897
1763394251616173326,-0.11576938113197266,0.06350796743756962,-0.20336709037457879,-0.014283902263786952,83,0.0,-0.0070079750548654035,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,0.869834341
1763394251626241907,-0.11848156020555954,0.06370664787144849,-0.27121790735868817,0.019868043387887002,84,0.0,-0.0070491615636381726,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,0.879902922
1763394251636155285,-0.11945983835691604,0.06387109919355324,-0.09782781513564959,0.016445132210475555,85,0.0,-0.00903233028585278,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,0.8898163
1763394251646275612,-0.12391307760407548,0.06441593988687257,-0.44532392471594434,0.05448406933193234,86,0.0,-0.0059369086992002995,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,0.899936627
1763394251656445361,-0.12419034276514618,0.06491538547389583,-0.02772651610706972,0.04994455870232645,87,0.0,-0.01080924279503125,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,0.910106376
1763394251666369339,-0.12742009461973064,0.06480873105929243,-0.32297518545844617,-0.010665441460340486,88,0.0,-0.005914771677150897,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,0.920030354
1763394251676291681,-0.12818239255897426,0.06444699727275098,-0.07622979392436224,-0.036173378654144606,89,0.0,-0.008163200790873256,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,0.929952696
1763394251686163781,-0.12784051247110012,0.06338137963264939,0.034188008787414126,-0.10656176401015877,90,0.0,-0.007651166967137679,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,0.939824796
1763394251696401637,-0.12801127237379994,0.062114856463878876,-0.01707599026998241,-0.1266523168770517,91,0.0,-0.006391373515916303,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,0.950062652
1763394251706214675,-0.12478151216468157,0.05976366688286211,0.32297602091183736,-0.2351189581016766,92,0.0,-0.007484791165491633,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,0.95987569
1763394251716222765,-0.12227046620129356,0.05737723493766933,0.25110459633880117,-0.23864319451927796,93,0.0,-0.0061978851756865246,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,0.96988378
1763394251726219120,-0.11778919504685592,0.05484638772458865,0.4481271154437638,-0.2530847213080681,94,0.0,-0.007785669756680368,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,0.979880135
1763394251736316843,-0.11271140885051807,0.05175369698378619,0.5077786196337849,-0.3092690740802456,95,0.0,-0.0066967907671904876,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,0.989977858
1763394251746225856,-0.10866590091618951,0.04871282886868662,0.40455079343285627,-0.3040868115099571,96,0.0,-0.005144479330946913,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,0.999886871
1763394251756320921,-0.10346555881238276,0.04540050420651588,0.5200342103806751,-0.33123246621707403,97,0.0,-0.00535920289695355,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,1.009981936
1763394251766267960,-0.0976236018648887,0.0413516349284262,0.584195694749405,-0.40488692780896796,98,0.0,-0.003770090457617425,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,1.019928975
1763394251776253320,-0.09114190453689701,0.03738091136222932,0.6481697327991698,-0.3970723566196883,99,0.0,-0.004098381481671772,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,1.029914335
1763394251786247253,-0.08396391060309216,0.03325115745257492,0.7177993933804846,-0.41297539096544,100,0.0,-0.003911500306325056,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,1.039908268
1763394251796217693,-0.07690806912535025,0.02949943485040704,0.7055841477741909,-0.3751722602167877,101,0.0,-0.004078791966409529,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,1.049878708
1763394251806163543,-0.06988096893561133,0.025632050508334232,0.7027100189738927,-0.3867384342072809,102,0.0,-0.0031813676699264937,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,1.059824558
1763394251816346227,-0.06324477200633585,0.022496498666308574,0.6636196929275473,-0.3135551842025658,103,0.0,-0.003954833323887295,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,1.070007242
1763394251826228732,-0.054920723520577946,0.019390123798778185,0.8324048485757907,-0.310637486753039,104,0.0,-0.005521573715675279,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,1.079889747
1763394251836307463,-0.05283537977714514,0.01648377917256516,0.20853437434328048,-0.2906344626213024,105,0.0,0.0017718409390525868,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,1.089968478
1763394251846281584,-0.0413444029754481,0.014003865680580999,1.1490976801697041,-0.2479913491984162,106,0.0,-0.009872970684852003,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,1.099942599
1763394251856312548,-0.035532373082387755,0.010513705728580493,0.5812029893060344,-0.34901599520005055,107,0.0,-0.0003022995703579369,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,1.109973563
1763394251866222307,-0.026958189949025702,0.006978662887731923,0.8574183133362053,-0.353504284084857,108,0.0,-0.0028929106548315625,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,1.119883322
1763394251876179602,-0.01776663974766855,0.00224790082950517,0.9191550201357153,-0.4730762058226753,109,0.0,-8.817275272149719e-05,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,1.129840617
