timestamp (ns),alpha,phi,alphaD,phiD,k,u_tracking_fb,u_stabilizing_fb,u_ff,u_ilc,u_optimal,phase,alpha_optimal,alphaD_optimal,phi_optimal,phiD_optimal,N_j,relative_time
1763394079988173001,0.8949127042485012,2.2299017473840967,-3.0339233931247156,-2.894690478506501,6,-0.0037569142135525646,0.0,-0.05619007770974751,-0.001949890058787843,-0.05424018765095966,1,0.9146027266135583,-3.673718573183098,2.270933015115193,-3.280905514900725,57,0.100232121
1763394079997970262,0.8591224366684049,2.198655327961918,-3.579026758009629,-3.124641942217865,7,-0.004067925745180889,0.0,-0.051734090524794094,-0.002060171945960398,-0.049673918578833694,1,0.8755003197243274,-4.137784935907145,2.2355129933983227,-3.7919274527565068,57,0.110029382
1763394080007800708,0.820117800602647,2.1624837679780753,-3.900463606575788,-3.6171559983842805,8,-0.004067795453381791,0.0,-0.04727844295125726,-0.002095467821362255,-0.045182975129895005,1,0.8320558331375664,-4.542380458131487,2.1952902260296496,-4.241628578533942,57,0.119859828
1763394080017855167,0.779743496362951,2.119647815355597,-4.037430423969601,-4.283595262247841,9,-0.003906518274185713,0.0,-0.04278424954821273,-0.002016901283133866,-0.040767348265078864,1,0.7848554095706292,-4.8892709975006685,2.1508721319856394,-4.631259348841281,57,0.129914287
1763394080027864021,0.7376264136766906,2.071639569899045,-4.2117082686260465,-4.80082454565518,10,-0.003628438196148669,0.0,-0.03826783012935261,-0.0018416808022759276,-0.03642614932707668,1,0.7344662086685445,-5.180466177307754,2.1028512946031066,-4.962498258503007,57,0.139923141
1763394080037857654,0.6928247893001782,2.0218150118654346,-4.480162437651236,-4.982455803361052,11,-0.0034422884192860334,0.0,-0.03382460971967903,-0.0016670598898496183,-0.032157549829829414,1,0.6814345085147634,-5.418119557277178,2.0518020695907486,-5.237294020345753,57,0.149916774
1763394080047874873,0.6445402497554149,1.972266348636995,-4.8284539544763305,-4.954866322843965,12,-0.0030400745121823922,0.0,-0.029526844588287138,-0.0015677945033533325,-0.027959050084933806,1,0.626284641120007,-5.604455631051546,1.9982783685970358,-5.457772955784447,57,0.159933993
1763394080057877958,0.5958341949508945,1.9234675786786197,-4.870605480452039,-4.879876995837518,13,-0.0033015791540640725,0.0,-0.0254063496766354,-0.0015775807569783135,-0.023828768919657087,1,0.5695186079113722,-5.741705935256084,1.9428122778779742,-5.626161346718992,57,0.169937078
1763394080067913948,0.5408960526108997,1.8735646112927045,-5.493814233999483,-4.9902967385915264,14,-0.0015337049770819608,0.0,-0.02142670640455936,-0.0016565146080336672,-0.019770191796525692,1,0.5116162683657164,-5.8320600843516655,1.8859134115037817,-5.744717495664452,57,0.179973068
1763394080077941744,0.4888074304943785,1.8210824331928095,-5.208862211652115,-5.248217809989497,15,-0.0020816965575157797,0.0,-0.01755744552586786,-0.001748500330125642,-0.01580894519574222,1,0.45303580528432646,-5.877666167254125,1.8280688256632003,-5.815694179827927,57,0.190000864
1763394080087935099,0.43737631527361126,1.7666417394131142,-5.143111522076726,-5.444069377969529,16,-0.002124009053958574,0.0,-0.013829084031225783,-0.0017775938238338538,-0.012051490207391928,1,0.39421345525062257,-5.8808004472038915,1.769742893852292,-5.841406983875933,57,0.199994219
1763394080098026463,0.3865370738589501,1.7116123092918816,-5.083924141466118,-5.5029430121232625,17,-0.0021563892321434302,0.0,-0.010678295308246821,-0.0017983804926821646,-0.008879914815564657,1,0.33555902089989254,-5.844621381422694,1.7113750736518853,-5.824666682754443,57,0.210085583
1763394080107936796,0.3355740493775808,1.6582131659038561,-5.09630244813693,-5.339914338802543,18,-0.0018757561170058088,0.0,-0.008973450984132419,-0.001823200711435984,-0.007150250272696434,1,0.2774354255702912,-5.775867381053776,1.6533685327769874,-5.770433393331373,57,0.219995916
1763394080117866743,0.284479191349131,1.605747021979168,-5.1094858028449766,-5.246614392468807,19,-0.0016569999710438223,0.0,-0.007524140080741234,-0.0018745327480874452,-0.005649607332653789,1,0.2200982410758642,-5.690176082572058,1.5960504991006954,-5.68999533857682,57,0.229925863
1763394080127980127,0.23362384092367627,1.555831840351395,-5.085535042545475,-4.9915181627772975,20,-0.0012766629642004875,0.0,-0.005739096412078261,-0.0019411726593163915,-0.0037979237527618693,1,0.16365846950290847,-5.597350245107517,1.5396025385924779,-5.598108517054848,57,0.240039247
1763394080137878117,0.183124844012615,1.5066969954838938,-5.049899691106127,-4.91348448675013,21,-0.001165578215019282,0.0,-0.00409795822201656,-0.0020164071529318378,-0.002081551069084722,1,0.10817528021856634,-5.498284474161657,1.4841104632261257,-5.499111369630365,57,0.249937237
1763394080147902368,0.13261189166393222,1.4588733890454029,-5.051295234868277,-4.782360643849093,22,-0.0009071641484047301,0.0,-0.0024420929329121983,-0.0020637755667402943,-0.0003783173661719038,1,0.05371668539589576,-5.392675973611066,1.429640660655922,-5.393739240080939,57,0.259961488
1763394080157843239,0.08318334880095468,1.4114143157869545,-4.942854286297754,-4.745907325844834,23,-0.0010011470899269142,0.0,-0.0007819911155975824,-0.0020530615278481997,0.0012710704122506173,1,0.0003429606428347722,-5.281348613654355,1.3762542237089492,-5.282560856743585,57,0.269902359
1763394080167942781,0.03520938239563215,1.3636071483546752,-4.797396640532253,-4.780716743227931,24,-0.0013081436282821818,0.0,0.0009000942548568771,-0.0019692298867705136,0.0028693241416273907,1,-0.05189102810192406,-5.164824091634146,1.3240060930477975,-5.166184633987556,57,0.280001901
1763394080177874823,-0.010974757760515982,1.3157633173985965,-4.618414015614813,-4.784383095607869,25,-0.0016270184483805534,0.0,0.0026021263289261447,-0.0018062642910064714,0.004408390619932616,1,-0.10293638608525861,-5.043705242487876,1.272945287380497,-5.045202174147953,57,0.289933943
1763394080187925915,-0.05417651720937281,1.268220635060773,-4.320175944885683,-4.754268233782355,26,-0.002079100166463009,0.0,0.00433364216308043,-0.0015586448636633772,0.005892287026743807,1,-0.15275008583658994,-4.918581064092797,1.2231149198198454,-4.92019957605059,57,0.299985035
1763394080197815750,-0.1016812469618233,1.222182877430515,-4.750472975245049,-4.603775763025797,27,-0.0011863886820842767,0.0,0.006078676483503977,-0.0011996626912817601,0.007278339174785737,1,-0.2012947196700952,-4.789955038065333,1.1745522619046347,-4.791761907360308,57,0.30987487
1763394080207927981,-0.14669004302394392,1.1782144919111117,-4.500879606212061,-4.39683855194033,28,-0.0011666931075149443,0.0,0.007953826001121708,-0.0007205729258589967,0.008674398926980704,1,-0.24853908405830846,-4.658707338527723,1.127289025599265,-4.6604019595723125,57,0.319987101
1763394080217888876,-0.1914032314829878,1.1350608354837564,-4.4713188459043876,-4.315365642735536,29,-0.0010427169500178278,0.0,0.010791029402873579,-0.00010897222027601372,0.010900001623149592,1,-0.2944582983077005,-4.524783151135742,1.0813513064333957,-4.526775353218017,57,0.329947996
1763394080228004065,-0.23535788048220174,1.0922767828208688,-4.395464899921395,-4.278405266288754,30,-0.0010168133123759507,0.0,0.01414472432826212,0.0007131006217915227,0.013431623706470597,1,-0.33898391323905375,-4.377056787356263,1.036753374366714,-4.392867305507309,57,0.340063185
1763394080237876707,-0.27770062702319565,1.0496775460764625,-4.23427465409939,-4.2599236744406355,31,-0.0010743107985794504,0.0,0.017537351164369688,0.0016552552267019272,0.01588209593766776,1,-0.38190020311714584,-4.200888863918443,0.9934886213786865,-4.260271499505513,57,0.349935827
1763394080247971258,-0.3191791948488454,1.006543832870306,-4.147856782564974,-4.313371320615644,32,-0.0010614126465151267,0.0,0.02092033473875832,0.002676598766246804,0.018243735972511516,1,-0.42288111038528686,-3.9894657647329312,0.9515437539843573,-4.1287442110490105,57,0.360030378
1763394080257842739,-0.3589202389216373,0.9640367120932198,-3.974104407279194,-4.250712077708618,33,-0.0009480661753700015,0.0,0.024192330736142457,0.0036766181804419613,0.020515712555700498,1,-0.4615644467824609,-3.74129549626694,0.9109129475753543,-3.9973008743533565,57,0.369901859
1763394080267879403,-0.3977461666411029,0.9229135284010013,-3.882592771946558,-4.112318369221857,34,-0.0006189944682514873,0.0,0.027360239062669163,0.004664086133626451,0.02269615292904271,1,-0.49758206732745963,-3.45634900802132,0.8715995303148885,-3.865183741094103,57,0.379938523
1763394080277945843,-0.4349379116030821,0.883120995707755,-3.719174496197919,-3.979253269324623,35,-0.0003546572067971898,0.0,0.030355118027635405,0.005573514707682543,0.024781603319952862,1,-0.5305675624924534,-3.1349094693893025,0.833611720473011,-3.7322084882662216,57,0.390004963
1763394080287928384,-0.47057276078292704,0.8448233957915892,-3.563484917984494,-3.829759991616588,36,-6.129236094185587e-05,0.0,0.03315765688078663,0.006391576571602974,0.026766080309183655,1,-0.560157446335137,-2.777253277971963,0.7969559965232714,-3.5989289819441956,57,0.399987504
1763394080297919619,-0.5040005531099181,0.8078384926531756,-3.3427792326991055,-3.6984903138413516,37,0.00015718156021956542,0.0,0.03573288777502744,0.007093869087052336,0.02863901868797511,1,-0.5859906050820443,-2.3835736958032054,0.7616291164290758,-3.4667537397424444,57,0.409978739
1763394080307962458,-0.534704375361553,0.7722564247831407,-3.0703822251634927,-3.558206787003493,38,0.00033448732239791117,0.0,0.03803422948744499,0.0076527513094534405,0.03038147817799155,1,-0.6077074659108567,-1.953989308153616,0.7276090325318162,-3.3380549895785263,57,0.420021578
1763394080317894288,-0.5624825623673242,0.7380781362280371,-2.777818700577117,-3.417828855510363,39,0.000489041448632646,0.0,0.04003372242647304,0.008057858689026587,0.03197586373744645,1,-0.6249487210283223,-1.488343018771296,0.6948435414018715,-3.2166568236959105,57,0.429953408
1763394080327859453,-0.5868075172209293,0.7051926066547944,-2.4324954853605085,-3.2885529573242644,40,0.000594124920635856,0.0,0.04170574727856582,0.008303509288036179,0.03340223799052964,1,-0.6373536488935668,-0.9868246951421276,0.6632366769581867,-3.1070498905528785,57,0.439918573
1763394080337937838,-0.6071336574633692,0.6734702403520652,-2.032614024243995,-3.172236630272929,41,0.0006553481204739723,0.0,0.04301814487584098,0.008396521148776405,0.03462162372706457,1,-0.6445654604339318,-0.44968347794266633,0.632644423367739,-3.0148392743983963,57,0.449996958
1763394080347940984,-0.6237436681765527,0.6429528477529427,-1.6610010713183465,-3.051739259912245,42,0.0007246357281092912,0.0,0.043928097435439434,0.008350848931922384,0.035577248503517046,1,-0.6462279916611327,0.12307137786037896,0.6028575279025795,-2.9473267160018586,57,0.460000104
1763394080357808036,-0.6354166186268535,0.6132939323677353,-1.1672950450300812,-2.9658915385207374,43,0.0007244492607854293,0.0,0.0443847716408175,0.00819630520968961,0.03618846643112789,1,-0.6419858034307883,0.7312738766474269,0.5735865311298733,-2.9132539734638723,57,0.469867156
1763394080368016968,-0.6423708433977404,0.5848949295605128,-0.6954224770886919,-2.8399002807222518,44,0.0007391498985582858,0.0,0.04431203732109614,0.007969516761393437,0.036342520559702704,1,-0.6314869567982996,1.3743457103242185,0.5444475712874516,-2.9227418135572454,57,0.480076088
1763394080377917981,-0.6443595248510214,0.5569858273399964,-0.1988681453281016,-2.7909102220516457,45,0.0007261552707601612,0.0,0.043620536330474254,0.00773552416451282,0.03588501216596143,1,-0.614389020507054,2.050886290456552,0.5149496863313581,-2.987027347640099,57,0.489977101
1763394080387919377,-0.6411896993984614,0.5294285183080787,0.316982545256006,-2.7557309031917665,46,0.0007030696137678528,0.0,0.04216649664631427,0.007555632852189543,0.03461086379412473,1,-0.5903705242082713,2.757963878455313,0.48448652744561754,-3.1178031990761177,57,0.499978497
1763394080397908886,-0.6330450179489706,0.5019842781125723,0.8144681449490765,-2.7444240195506397,47,0.0006767969965684658,0.0,0.03972492947098944,0.007464428917652907,0.032260500553336534,1,-0.5591519375374281,3.48986659748577,0.4523380197099197,-3.325815717921186,57,0.509968006
1763394080407922483,-0.6196391707159921,0.4745957433749275,1.3405847232978552,-2.73885347376448,48,0.0006385366066060085,0.0,0.0285314522729741,0.0,0.0285314522729741,1,-0.5205334479259854,4.235901034926733,0.4176920593326741,-3.6181348114415766,57,0.519981603
1763394080417917342,-0.6010587946947445,0.44664806071208335,1.8580376021247513,-2.794768266284414,49,0.0005891913107474021,0.0,0.02312340779212185,0.0,0.02312340779212185,1,-0.47446206618247616,4.97658986112781,0.37970384479360575,-3.993167305657475,57,0.529976462
1763394080427862636,-0.5770630906879497,0.41811078402068674,2.399570400679485,-2.8537276691396607,50,0.0005283928801702144,0.0,0.015839353263397693,0.0,0.015839353263397693,1,-0.4211480410192652,5.677464128661041,0.3376212268712481,-4.43222884673507,57,0.539921756
1763394080437840119,-0.5491520907468825,0.38892908839281587,2.791099994106716,-2.9181695627870874,51,0.0004710584991195702,0.0,0.0067479209457945,0.0,0.0067479209457945,1,-0.36125699155718877,6.2801810998042,0.2910145717325441,-4.887102239035152,57,0.549899239
1763394080447935490,-0.5186646031688718,0.35897467680721123,3.0487487578010786,-2.9954411585604634,52,0.00040752022663262974,0.0,-0.003658140301256728,0.0,-0.003658140301256728,1,-0.29619567724263957,6.693543437319833,0.24014124549415816,-5.266601602419095,57,0.55999461
1763394080457805787,-0.48681592568618903,0.32900462722299595,3.184867748268272,-2.9970049584215284,53,0.0003377104344756385,0.0,-0.014478959812076676,0.0,-0.014478959812076676,1,-0.2284519221046533,6.794138883418228,0.1864038049007199,-5.434380902354543,57,0.569864907
1763394080467918976,-0.45465704859471306,0.2995775836217666,3.2158877091475966,-2.942704360122933,54,0.0002601443582086738,0.0,-0.024720402526733035,0.0,-0.024720402526733035,1,-0.16181097682656398,6.453295398000251,0.13268440762301195,-5.239604236267569,57,0.579978096
1763394080477895431,-0.42515508454198736,0.27162143641117276,2.95019640527257,-2.795614721059386,55,0.0001856895273064101,0.0,-0.033521984063528486,0.0,-0.033521984063528486,1,-0.10114524886664035,5.592596603238068,0.08317108458671257,-4.5845966150664985,57,0.589954551
1763394080487972669,-0.39945886395614544,0.24755940352061045,2.569622058584192,-2.40620328905623,56,0.00011265974613231107,0.0,-0.039057681557897246,0.0,-0.039057681557897246,1,-0.051652703505367076,4.228799022448336,0.04250820878595601,-3.4798187896149635,57,0.600031789
1763394080497911583,-0.38012591571688964,0.22865727360099838,1.9332948239255798,-1.890212991961207,57,4.996490258017748e-05,0.0,-0.03350889666959459,0.0,-0.03350889666959459,1,-0.017830655938868973,2.484528723131059,0.014669481485209098,-2.044805451495306,57,0.609970703
1763394080507914276,-0.37055315678793094,0.21656702383202878,0.9572758928958702,-1.2090249768969608,58,1.1738201288990875e-05,0.0,0.01366357476656166,0.0,0.01366357476656166,1,-0.0020478295396299698,0.6924911330982969,0.0016840382912533943,-0.5695211819112384,57,0.619973396
1763394080517863623,-0.37150239238325566,0.21315942692635068,-0.09492355953247267,-0.3407596905678101,59,5.2142816953707255e-06,0.0,7.990712976209672e-19,0.0,7.990712976209672e-19,1,-2.0103537732204585e-18,6.770835706443634e-19,-2.9373578772799134e-18,7.347367135371541e-19,57,0.629922743
1763394080528027610,-0.3842373294406862,0.218512161042275,-1.2734937057430562,0.5352734115924324,60,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,57,0.64008673
